transaction_id,item_sku,region,transaction_date,unit_price,units_sold,gross_revenue,snapshot_date,current_stock,warehouse_id,stockout_risk,30d_avg_revenue
13163,PROD-068,Central,2025-10-18,148.56,31,4605.36,2025-08-29,549,C,True,13011.678461538462
12737,PROD-060,North,2025-10-18,311.07,39,12131.73,2025-10-05,711,B,True,13118.782105263157
10871,PROD-043,South,2025-10-18,316.41,58,18351.780000000002,2025-09-15,1338,B,False,9213.387857142858
11822,PROD-034,North,2025-10-18,20.8,98,2038.4,2025-10-06,608,C,True,18303.72818181818
12673,PROD-056,Central,2025-10-18,383.99,8,3071.92,2025-09-21,1697,A,False,11853.679
13658,PROD-074,Central,2025-10-19,265.86,76,20205.36,2025-09-20,2729,A,False,12690.965625
14456,PROD-080,South,2025-10-19,241.65,18,4349.7,2025-09-26,4822,C,False,10129.935789473684
10101,PROD-062,South,2025-10-19,356.96,45,16063.199999999999,2025-09-03,745,A,True,14964.29125
11085,PROD-039,Central,2025-10-19,205.68,8,1645.44,2025-08-23,3491,B,False,13688.610666666667
11894,PROD-087,North,2025-10-19,357.43,55,19658.65,2025-09-14,2365,C,False,11835.951666666666
14760,PROD-078,Central,2025-10-19,338.89,40,13555.599999999999,2025-10-12,4480,A,False,13203.852142857142
14862,PROD-052,North,2025-10-20,56.02,31,1736.6200000000001,2025-10-01,1606,A,False,11377.476875
10298,PROD-063,Central,2025-10-20,344.48,91,31347.68,2025-07-05,3855,B,False,13976.857333333335
13629,PROD-090,South,2025-10-20,265.9,100,26589.999999999996,2025-09-10,3587,B,False,12835.790666666666
10533,PROD-085,South,2025-10-20,292.95,67,19627.649999999998,2025-09-06,3576,C,False,12609.438
12201,PROD-085,Central,2025-10-20,324.33,63,20432.789999999997,2025-09-06,3576,C,False,9963.496666666666
13228,PROD-007,North,2025-10-20,207.44,25,5186.0,2025-09-28,779,A,False,13996.758333333333
10012,PROD-001,North,2025-10-20,380.68,58,22079.44,2025-09-15,917,B,True,13163.904761904761
14057,PROD-056,South,2025-10-21,277.94,98,27238.12,2025-09-21,1697,A,True,16954.827692307692
13243,PROD-039,Central,2025-10-21,264.45,70,18511.5,2025-08-23,3491,B,False,13990.04125
10582,PROD-064,South,2025-10-21,43.26,70,3028.2,2025-08-25,4974,A,False,10083.592
12690,PROD-034,North,2025-10-21,496.28,98,48635.439999999995,2025-10-06,608,C,True,20831.37083333333
14245,PROD-093,Central,2025-10-21,32.27,58,1871.66,2025-08-27,3118,C,False,16735.986
12501,PROD-066,North,2025-10-21,489.85,58,28411.300000000003,2025-09-02,4520,B,False,11880.026666666668
10829,PROD-081,Central,2025-10-21,147.9,90,13311.0,2025-09-13,4939,A,False,6749.219090909091
13399,PROD-015,North,2025-10-22,275.79,69,19029.510000000002,2025-07-22,1504,C,False,18363.719444444447
11243,PROD-057,Central,2025-10-22,230.85,81,18698.85,2025-09-14,726,B,True,11685.505789473684
12652,PROD-084,Central,2025-10-22,257.13,42,10799.46,2025-08-31,2286,C,False,13034.699285714287
13466,PROD-078,North,2025-10-22,296.06,87,25757.22,2025-10-12,4480,A,False,11948.015454545455
11441,PROD-069,Central,2025-10-22,48.91,4,195.64,2025-07-19,3476,C,False,11959.355789473682
14783,PROD-009,South,2025-10-23,308.8,88,27174.4,2025-07-30,1209,A,True,10412.597692307692
11039,PROD-052,North,2025-10-23,47.66,90,4289.4,2025-10-01,1606,A,True,10960.531176470588
11688,PROD-097,South,2025-10-23,445.2,88,39177.6,2025-10-14,1971,C,False,13588.1475
13530,PROD-045,Central,2025-10-23,497.18,32,15909.76,2025-08-11,4189,A,False,15417.531666666668
12433,PROD-044,North,2025-10-24,87.8,27,2370.6,2025-10-11,4749,C,False,12733.0915
10029,PROD-015,North,2025-10-24,125.99,81,10205.189999999999,2025-07-22,1504,C,True,17934.323157894738
13748,PROD-073,Central,2025-10-24,385.59,92,35474.28,2025-10-08,2317,C,False,15428.622608695652
13505,PROD-061,Central,2025-10-24,93.24,25,2331.0,2025-09-05,4976,C,False,13989.357
13944,PROD-084,Central,2025-10-24,51.96,57,2961.7200000000003,2025-08-31,2286,C,False,12363.167333333335
10587,PROD-069,South,2025-10-24,378.91,49,18566.59,2025-07-19,3476,C,False,13833.574444444444
13986,PROD-030,Central,2025-10-24,242.83,44,10684.52,2025-10-19,2396,A,False,15418.975555555555
10980,PROD-061,North,2025-10-24,496.5,58,28797.0,2025-09-05,4976,C,False,12811.019333333334
14243,PROD-000,North,2025-10-24,278.88,79,22031.52,2025-06-19,1980,B,False,16846.21
13842,PROD-020,North,2025-10-25,280.14,10,2801.3999999999996,2025-08-27,3855,C,False,14342.27
10860,PROD-047,North,2025-10-25,25.24,2,50.48,2025-08-11,4538,A,False,14401.39294117647
11370,PROD-035,North,2025-10-25,38.9,34,1322.6,2025-09-21,4723,C,False,9236.066666666668
14613,PROD-059,South,2025-10-25,425.98,40,17039.2,2025-09-04,1492,B,False,12245.718333333332
11619,PROD-061,North,2025-10-25,256.0,1,256.0,2025-09-05,4976,C,False,12026.330625
11153,PROD-025,Central,2025-10-25,434.82,51,22175.82,2025-06-25,1119,B,False,13756.472
12988,PROD-036,North,2025-10-26,92.29,85,7844.650000000001,2025-10-26,4262,B,False,15613.78875
14852,PROD-009,Central,2025-10-26,165.33,86,14218.380000000001,2025-07-30,1209,A,True,16858.775333333335
14720,PROD-096,North,2025-10-26,253.85,13,3300.0499999999997,2025-10-18,2047,A,False,11187.15947368421
13707,PROD-098,South,2025-10-26,423.77,12,5085.24,2025-09-16,4504,C,False,15511.583157894738
11942,PROD-094,North,2025-10-26,477.44,8,3819.52,2025-10-01,3204,B,False,11295.39294117647
10026,PROD-034,South,2025-10-26,484.97,44,21338.68,2025-10-06,608,C,True,11057.530588235295
11905,PROD-009,South,2025-10-26,277.59,88,24427.92,2025-07-30,1209,A,True,11413.692142857142
11875,PROD-077,North,2025-10-26,124.56,9,1121.04,2025-06-16,260,C,False,6787.407647058823
13616,PROD-080,Central,2025-10-26,294.06,4,1176.24,2025-09-26,4822,C,False,18357.909
10343,PROD-052,Central,2025-10-26,113.49,85,9646.65,2025-10-01,1606,A,True,11174.290625
10392,PROD-077,North,2025-10-26,226.28,94,21270.32,2025-06-16,260,C,True,7592.013888888889
13041,PROD-050,Central,2025-10-26,16.69,40,667.6,2025-10-11,147,C,True,10690.674545454545
10465,PROD-058,North,2025-10-26,379.33,69,26173.77,2025-09-30,1574,C,False,18590.726923076923
14921,PROD-099,Central,2025-10-27,86.23,57,4915.110000000001,2025-07-09,1366,C,False,7333.558181818182
10682,PROD-093,North,2025-10-27,121.78,69,8402.82,2025-08-27,3118,C,False,8289.176428571429
10185,PROD-000,South,2025-10-27,303.07,51,15456.57,2025-06-19,1980,B,False,13648.757142857145
10935,PROD-002,Central,2025-10-27,333.12,90,29980.8,2025-09-25,3519,A,False,20791.778181818183
11064,PROD-020,North,2025-10-27,203.07,36,7310.5199999999995,2025-08-27,3855,C,False,13756.290833333333
11873,PROD-020,North,2025-10-28,45.78,89,4074.42,2025-08-27,3855,C,False,13011.531538461539
12864,PROD-096,North,2025-10-28,415.94,34,14141.96,2025-10-18,2047,A,False,11334.8995
12040,PROD-073,South,2025-10-28,13.42,3,40.26,2025-10-08,2317,C,False,13212.2575
14818,PROD-016,North,2025-10-28,213.03,76,16190.28,2025-08-24,1573,B,False,15583.414117647058
11122,PROD-016,South,2025-10-28,162.62,40,6504.8,2025-08-24,1573,B,False,14309.031904761903
12094,PROD-049,Central,2025-10-28,106.43,62,6598.660000000001,2025-07-19,2002,B,False,12174.427272727275
10833,PROD-063,Central,2025-10-28,273.17,18,4917.06,2025-07-05,3855,B,False,13410.62
10220,PROD-056,North,2025-10-28,428.85,23,9863.550000000001,2025-09-21,1697,A,False,14147.033125
10341,PROD-066,South,2025-10-29,435.07,94,40896.58,2025-09-02,4520,B,False,12798.675
13777,PROD-090,South,2025-10-29,96.66,87,8409.42,2025-09-10,3587,B,False,12559.1425
12455,PROD-038,South,2025-10-29,345.76,75,25932.0,2025-08-02,631,A,True,14157.692000000001
11352,PROD-026,South,2025-10-29,148.93,30,4467.900000000001,2025-09-04,2079,B,False,12379.575714285715
12386,PROD-031,Central,2025-10-29,417.73,25,10443.25,2025-06-19,1395,C,False,11513.070769230768
13258,PROD-043,North,2025-10-29,70.66,98,6924.679999999999,2025-09-15,1338,B,True,13466.141
12506,PROD-024,South,2025-10-29,391.99,86,33711.14,2025-09-08,3784,B,False,20034.852666666666
11792,PROD-030,Central,2025-10-30,222.98,47,10480.06,2025-10-19,2396,A,False,15159.032631578948
13866,PROD-081,South,2025-10-30,275.43,25,6885.75,2025-09-13,4939,A,False,13807.487777777778
11256,PROD-072,South,2025-10-30,120.46,95,11443.699999999999,2025-10-20,4132,B,False,13304.474999999999
11999,PROD-022,North,2025-10-30,417.15,68,28366.199999999997,2025-10-09,1839,B,False,16383.335000000001
11489,PROD-037,North,2025-10-31,450.01,67,30150.67,2025-09-28,1166,B,True,13425.674210526317
13729,PROD-083,South,2025-10-31,304.81,96,29261.760000000002,2025-09-23,3142,A,False,11222.290714285715
13494,PROD-074,Central,2025-10-31,112.42,36,4047.12,2025-09-20,2729,A,False,12182.504117647059
13334,PROD-027,Central,2025-10-31,32.11,13,417.43,2025-10-17,1869,A,False,10875.844736842104
11881,PROD-044,Central,2025-10-31,485.75,40,19430.0,2025-10-11,4749,C,False,13125.184375
11570,PROD-043,South,2025-10-31,131.07,33,4325.3099999999995,2025-09-15,1338,B,False,8887.516
11670,PROD-065,North,2025-10-31,85.28,30,2558.4,2025-10-02,2091,C,False,16265.144545454545
10900,PROD-018,South,2025-10-31,310.68,52,16155.36,2025-09-08,350,A,True,16060.968421052632
14556,PROD-098,North,2025-11-01,499.97,94,46997.18,2025-09-16,4504,C,False,18175.766666666666
14203,PROD-014,South,2025-11-01,11.82,90,1063.8,2025-11-01,2866,B,False,13119.366666666667
12393,PROD-004,South,2025-11-01,174.42,3,523.26,2025-09-27,1452,A,False,11034.287222222221
13114,PROD-024,North,2025-11-01,14.41,64,922.24,2025-11-01,4615,B,False,9277.26625
14701,PROD-073,South,2025-11-01,182.45,80,14596.0,2025-10-08,2317,C,False,13293.654117647058
14006,PROD-092,South,2025-11-02,55.55,64,3555.2,2025-10-30,3559,B,False,10463.547
10121,PROD-005,South,2025-11-02,249.17,20,4983.4,2025-06-27,896,B,False,16862.473636363637
12765,PROD-077,North,2025-11-02,287.71,36,10357.56,2025-06-16,260,C,True,7737.568947368421
12334,PROD-063,South,2025-11-02,134.36,8,1074.88,2025-07-05,3855,B,False,13493.927272727271
13735,PROD-084,Central,2025-11-02,117.83,20,2356.6,2025-10-30,2255,B,False,11737.756875000001
13510,PROD-091,North,2025-11-02,313.93,26,8162.18,2025-10-07,2723,C,False,13873.64
10412,PROD-044,Central,2025-11-02,147.94,47,6953.18,2025-10-11,4749,C,False,12762.125294117648
14163,PROD-047,North,2025-11-02,257.28,54,13893.119999999999,2025-08-11,4538,A,False,14373.155555555555
11100,PROD-087,South,2025-11-02,487.7,55,26823.5,2025-09-14,2365,C,False,11271.240714285714
13355,PROD-091,Central,2025-11-03,314.66,92,28948.72,2025-10-07,2723,C,False,12666.153
12073,PROD-036,Central,2025-11-03,149.69,63,9430.47,2025-10-26,4262,B,False,13957.166428571427
10562,PROD-001,South,2025-11-03,125.34,6,752.04,2025-09-15,917,B,False,11498.253043478262
11539,PROD-009,South,2025-11-03,401.89,3,1205.67,2025-07-30,1209,A,False,10733.157333333333
13407,PROD-035,Central,2025-11-03,40.87,17,694.79,2025-09-21,4723,C,False,12882.74111111111
13442,PROD-003,Central,2025-11-03,392.8,30,11784.0,2025-10-09,3896,C,False,7768.85625
12954,PROD-081,North,2025-11-04,65.27,79,5156.33,2025-11-04,3711,B,False,15985.14411764706
12785,PROD-031,Central,2025-11-04,284.22,49,13926.78,2025-06-19,1395,C,False,11685.478571428572
14250,PROD-055,South,2025-11-04,129.11,29,3744.1900000000005,2025-07-27,4115,B,False,8062.743125
13563,PROD-038,South,2025-11-04,25.36,18,456.48,2025-08-02,631,A,False,13301.36625
14645,PROD-090,Central,2025-11-04,331.34,66,21868.44,2025-09-10,3587,B,False,16472.235882352943
14089,PROD-074,South,2025-11-05,425.86,28,11924.08,2025-09-20,2729,A,False,10830.42
14557,PROD-076,North,2025-11-05,59.78,59,3527.02,2025-09-29,502,B,True,12670.905384615384
11901,PROD-092,North,2025-11-05,483.26,96,46392.96,2025-10-30,3559,B,False,16704.522
11025,PROD-039,Central,2025-11-05,211.93,13,2755.09,2025-08-23,3491,B,False,13329.161764705883
13398,PROD-037,South,2025-11-06,483.04,85,41058.4,2025-09-28,1166,B,True,12082.705555555556
11929,PROD-056,North,2025-11-06,150.06,50,7503.0,2025-09-21,1697,A,False,13756.207647058824
13716,PROD-088,North,2025-11-06,317.62,87,27632.94,2025-10-24,2978,A,False,10664.487272727272
14946,PROD-039,North,2025-11-06,124.16,67,8318.72,2025-08-23,3491,B,False,14472.275263157893
10638,PROD-080,North,2025-11-06,329.51,63,20759.13,2025-09-26,4822,C,False,10909.593333333332
12658,PROD-090,South,2025-11-06,362.56,41,14864.960000000001,2025-09-10,3587,B,False,12694.778823529412
11597,PROD-074,Central,2025-11-07,271.09,78,21145.019999999997,2025-09-20,2729,A,False,12680.421666666667
13734,PROD-046,North,2025-11-07,256.18,3,768.54,2025-11-03,4171,C,False,10687.486428571428
10233,PROD-050,Central,2025-11-07,172.85,44,7605.4,2025-10-11,147,C,True,10433.568333333333
14268,PROD-009,South,2025-11-07,388.08,53,20568.239999999998,2025-07-30,1209,A,False,11347.85
14469,PROD-033,Central,2025-11-07,414.87,68,28211.16,2025-11-01,3675,B,False,16699.46416666667
12085,PROD-003,Central,2025-11-07,287.2,52,14934.4,2025-10-09,3896,C,False,8190.358823529412
10545,PROD-082,Central,2025-11-07,369.53,63,23280.39,2025-09-01,793,B,True,15321.256
14141,PROD-033,North,2025-11-07,480.15,49,23527.35,2025-11-01,3675,B,False,13401.695263157895
13867,PROD-043,South,2025-11-08,477.55,95,45367.25,2025-09-15,1338,B,True,11167.499375
12192,PROD-053,Central,2025-11-08,349.75,32,11192.0,2025-07-13,2683,A,False,14587.760833333334
14204,PROD-064,South,2025-11-08,193.55,83,16064.650000000001,2025-08-25,4974,A,False,10627.324545454547
12798,PROD-025,North,2025-11-08,290.81,49,14249.69,2025-06-25,1119,B,False,14874.622727272728
13610,PROD-091,Central,2025-11-08,433.84,10,4338.4,2025-10-07,2723,C,False,11909.084545454547
10402,PROD-041,Central,2025-11-09,76.18,76,5789.68,2025-10-10,1814,B,False,11305.331333333334
11237,PROD-074,Central,2025-11-09,354.07,43,15225.01,2025-09-20,2729,A,False,12814.347368421053
13538,PROD-074,North,2025-11-09,130.7,83,10848.099999999999,2025-09-20,2729,A,False,14867.813333333334
12049,PROD-099,Central,2025-11-09,411.08,26,10688.08,2025-07-09,1366,C,False,7613.1016666666665
14014,PROD-023,South,2025-11-09,283.96,32,9086.72,2025-08-27,3724,C,False,15181.005882352942
11179,PROD-046,Central,2025-11-09,132.71,53,7033.63,2025-11-03,4171,C,False,16119.978823529413
14766,PROD-068,Central,2025-11-10,73.21,6,439.26,2025-10-27,1718,B,False,12546.033333333335
13604,PROD-052,North,2025-11-10,231.54,8,1852.32,2025-10-01,1606,A,False,10454.519444444444
11469,PROD-016,North,2025-11-10,422.39,71,29989.69,2025-08-24,1573,B,False,16383.762777777776
10960,PROD-024,South,2025-11-10,389.61,44,17142.84,2025-11-01,4615,B,False,19854.101875
13966,PROD-054,North,2025-11-10,147.42,24,3538.08,2025-07-30,3709,C,False,9442.288499999999
13365,PROD-023,Central,2025-11-10,405.08,87,35241.96,2025-08-27,3724,C,False,11603.818461538463
11726,PROD-013,North,2025-11-11,457.05,60,27423.0,2025-09-08,4137,C,False,14416.515714285715
13773,PROD-032,North,2025-11-11,290.94,72,20947.68,2025-06-28,751,C,True,16214.022
10025,PROD-070,Central,2025-11-11,161.58,26,4201.08,2025-10-29,557,B,False,11295.286923076925
11692,PROD-059,South,2025-11-11,488.28,17,8300.76,2025-11-01,121,C,True,11942.26
14389,PROD-097,South,2025-11-11,460.98,61,28119.780000000002,2025-10-14,1971,C,False,14705.965384615383
10062,PROD-074,North,2025-11-11,45.07,36,1622.52,2025-09-20,2729,A,False,14170.692631578946
10099,PROD-064,Central,2025-11-11,343.26,51,17506.26,2025-08-25,4974,A,False,16208.072105263158
14738,PROD-005,South,2025-11-11,189.37,58,10983.460000000001,2025-11-10,3177,C,False,16372.555833333334
12374,PROD-064,South,2025-11-12,282.38,20,5647.6,2025-08-25,4974,A,False,10212.347500000002
13977,PROD-038,Central,2025-11-12,86.08,58,4992.64,2025-08-02,631,A,True,12420.289999999999
14681,PROD-004,North,2025-11-12,437.51,20,8750.2,2025-09-27,1452,A,False,11070.772083333331
14906,PROD-056,North,2025-11-12,166.16,6,996.96,2025-09-21,1697,A,False,13047.360555555557
11292,PROD-058,North,2025-11-12,90.57,65,5887.049999999999,2025-09-30,1574,C,False,17683.321428571428
12176,PROD-028,North,2025-11-12,452.23,34,15375.82,2025-08-28,4437,A,False,14098.512142857144
14088,PROD-052,South,2025-11-12,464.42,4,1857.68,2025-10-01,1606,A,False,11694.128
12146,PROD-053,Central,2025-11-12,364.81,99,36116.19,2025-07-13,2683,A,False,16243.793846153847
14623,PROD-063,Central,2025-11-13,466.51,58,27057.579999999998,2025-07-05,3855,B,False,14213.382352941177
14540,PROD-073,Central,2025-11-13,314.65,47,14788.55,2025-10-08,2317,C,False,15401.952916666667
10177,PROD-034,Central,2025-11-13,328.42,21,6896.820000000001,2025-10-06,608,C,False,8096.0072222222225
13068,PROD-071,South,2025-11-13,49.23,41,2018.4299999999998,2025-09-22,2721,C,False,10325.69
10002,PROD-072,Central,2025-11-13,301.44,75,22608.0,2025-10-20,4132,B,False,18049.675
10248,PROD-027,North,2025-11-13,454.52,82,37270.64,2025-10-17,1869,A,False,14604.811249999999
10555,PROD-034,North,2025-11-13,425.62,76,32347.12,2025-10-06,608,C,True,21717.197692307695
11665,PROD-014,Central,2025-11-13,295.04,45,13276.800000000001,2025-11-01,2866,B,False,14334.157222222224
13345,PROD-045,South,2025-11-13,286.26,79,22614.54,2025-08-11,4189,A,False,12121.073529411764
13173,PROD-010,South,2025-11-13,128.47,32,4111.04,2025-08-02,3260,B,False,14786.998749999999
13598,PROD-083,South,2025-11-13,217.93,1,217.93,2025-09-23,3142,A,False,10488.666666666666
10970,PROD-045,South,2025-11-14,189.69,58,11002.02,2025-08-11,4189,A,False,12058.90388888889
13507,PROD-097,Central,2025-11-14,345.12,33,11388.960000000001,2025-10-14,1971,C,False,12850.943333333335
13823,PROD-084,North,2025-11-14,338.4,97,32824.799999999996,2025-10-30,2255,B,False,12534.387777777776
11473,PROD-023,North,2025-11-14,239.67,50,11983.5,2025-08-27,3724,C,False,17154.147272727274
12856,PROD-052,Central,2025-11-15,453.44,49,22218.56,2025-10-01,1606,A,False,11823.953529411765
14255,PROD-062,Central,2025-11-15,315.75,49,15471.75,2025-09-03,745,A,True,7936.549285714286
11268,PROD-089,South,2025-11-15,168.05,17,2856.8500000000004,2025-09-27,4625,C,False,13878.339000000002
10421,PROD-099,North,2025-11-15,435.61,71,30928.31,2025-07-09,1366,C,True,15251.223846153847
14059,PROD-026,Central,2025-11-15,161.56,80,12924.8,2025-09-04,2079,B,False,9531.9
10747,PROD-021,North,2025-11-15,105.85,77,8150.45,2025-10-13,208,B,True,7275.937647058824
11019,PROD-039,South,2025-11-15,219.89,43,9455.269999999999,2025-08-23,3491,B,False,9280.341666666667
14562,PROD-055,North,2025-11-15,71.12,80,5689.6,2025-07-27,4115,B,False,11096.135384615385
11440,PROD-008,South,2025-11-16,339.59,41,13923.189999999999,2025-11-09,1670,A,False,15174.936315789473
12453,PROD-024,Central,2025-11-16,52.53,16,840.48,2025-11-01,4615,B,False,8928.165333333332
13055,PROD-000,Central,2025-11-16,213.83,82,17534.06,2025-06-19,1980,B,False,10289.292173913043
12738,PROD-094,South,2025-11-16,113.34,47,5326.9800000000005,2025-10-01,3204,B,False,13085.615
10126,PROD-006,Central,2025-11-16,370.19,33,12216.27,2025-10-14,2123,C,False,14607.993157894736
10507,PROD-018,South,2025-11-16,105.39,88,9274.32,2025-09-08,350,A,True,15721.636000000002
12932,PROD-005,South,2025-11-16,150.57,99,14906.429999999998,2025-11-10,3177,C,False,16259.776923076923
13806,PROD-071,Central,2025-11-16,225.25,19,4279.75,2025-09-22,2721,C,False,17796.23857142857
10701,PROD-073,South,2025-11-16,177.89,30,5336.7,2025-10-08,2317,C,False,12851.601111111111
10751,PROD-038,Central,2025-11-17,297.11,98,29116.780000000002,2025-08-02,631,A,True,13179.221363636363
10643,PROD-075,Central,2025-11-17,298.38,25,7459.5,2025-09-25,3924,A,False,13272.684
14272,PROD-095,Central,2025-11-17,271.36,34,9226.24,2025-10-31,323,A,True,12888.074615384616
14625,PROD-066,North,2025-11-17,231.27,92,21276.84,2025-10-30,1722,C,True,12467.327500000001
12084,PROD-006,South,2025-11-17,213.88,64,13688.32,2025-10-14,2123,C,False,14763.767692307692
12156,PROD-083,North,2025-11-18,485.04,67,32497.68,2025-09-23,3142,A,False,19926.035833333335
12534,PROD-025,South,2025-11-18,437.3,56,24488.8,2025-11-10,1913,B,False,19164.908125
10040,PROD-030,North,2025-11-18,289.56,77,22296.12,2025-10-19,2396,A,False,14592.594999999998
11615,PROD-084,South,2025-11-18,140.77,97,13654.69,2025-10-30,2255,B,False,7413.876666666667
